video_id,title,publishedAt,channelId,channelTitle,duration,definition,category,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,hasPaidProductPlacement,comments_disabled,ratings_disabled,description
"ekr2nIex040","ROSÉ & Bruno Mars - APT. (Official Music Video)","2024-10-18T04:00:07Z","UCBo1hnzxV9rz3WVsv__Rn1g","ROSÉ","PT2M54S","hd","Music","24.22.10","YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|로제|Rosé|BLINK|블링크|bruno mars|APT.|apt|apartment game|meet me at the|meet me at the apt|bruno mars rose apt|rose|rosesarerosie|rose apt|rose apt music video|rose apt video|rose bruno mars|rose bruno mars kiss|rose kiss","77940660","4849949","0","235262","https://i.ytimg.com/vi/ekr2nIex040/default.jpg","False","False","False","ROSÉ & Bruno Mars - APT.Download/stream: https://rosesarerosie.lnk.to/APTIDPre-order APT. single CD: https://rosesarerosie.lnk.to/APT-CDID'rosie' - the first studio album by ROSÉ - December 6. pre-order ROSÉ store exclusives now: http://rosesarerosie.lnk.to/rosieIDFollow ROSÉ:https://www.instagram.com/roses_are_rosiehttps://www.tiktok.com/@roses_are_rosie https://x.com/numberonehqhttps://www.rosesarerosie.com/Follow Bruno Mars:https://www.instagram.com/brunomarshttps://www.tiktok.com/@brunomarshttps://twitter.com/brunomarshttps://www.facebook.com/brunomarshttps://www.brunomars.com/Lyrics: 아파트 아파트 아파트 아파트 아파트 아파트 Uh, uh huh uh huh아파트 아파트 아파트 아파트 아파트 아파트 Uh, uh huh uh huhKissy face, kissy faceSent to your phone but,I'm trying to kiss your lips for realRed hearts, red heartsThat’s what I’m on yeahCome give me something I can feelOh oh ohDon't you want me like I want you, baby Don't you need me like I need you now Sleep tomorrow but tonight go crazyAll you gotta do is just meet me at the아파트 아파트 아파트 아파트 아파트 아파트 Uh, uh huh uh huh아파트 아파트 아파트 아파트아파트 아파트Uh, uh huh uh huhIt’s whatever it’s whatever it’s whatever you likeTurn this 아파트 into a clubI’m talking drink, dance, smoke, freak, party all night 건배 건배 girl what’s upOh oh ohDon't you want me like I want you, babyDon't you need me like I need you nowSleep tomorrow but tonight go crazyAll you gotta do is just meet me at the아파트 아파트 아파트 아파트 아파트 아파트 Uh, uh huh uh huh아파트 아파트 아파트 아파트 아파트 아파트 Uh, uh huh uh huhHey so now you know the game Are you ready?Cause I’m comin to get yaGet ya, get yaHold on, hold onI’m on my wayYeah yeah yeah yeah yeahI’m on my wayHold on, hold onI’m on my wayYeah yeah yeah yeah yeah I’m on my wayDon't you want me like I want you, baby Don't you need me like I need you now Sleep tomorrow but tonight go crazy All you gotta do is just meet me at the아파트 아파트 아파트 아파트 아파트 아파트 Just meet me at the (Uh huh uh huh)아파트 아파트 아파트 아파트 아파트 아파트 Just meet me at the (Uh huh uh huh) 아파트 아파트 아파트 아파트 아파트 아파트 Just meet me at the (Uh huh uh huh)아파트 아파트 아파트 아파트아파트 아파트Uh, uh huh uh huh#ROSÉ_BRUNO_APT #APT #ROSÉ #BrunoMars #MusicVideo"
"E-R5AMooGGU","Bigg Boss Tamil Season 8 Streaming24x7 on #Disneyplushotstartamil","2024-10-20T04:00:27Z","UC8lPjTzRiG37n1Q2kpz3Rfg","Disney+ Hotstar Tamil","PT35S","hd","Film & Animation","24.22.10","[none]","522665","6543","0","338","https://i.ytimg.com/vi/E-R5AMooGGU/default.jpg","False","False","False","Bigg Boss Tamil Season 8 Streaming24x7 on #Disneyplushotstartamil#BB8Streaming24x7 #VJStheBBhost #VijaySethupathi 😍 #BiggBossTamilSeason8 #BiggBossTamil #BBT #BBTamilSeason8 #பிக்பாஸ் #Disneyplushotstartamil"
"4fUazhk4cVI","Bangladesh 'A' vs Afghanistan 'A' | Men's T20 Emerging Teams Asia Cup | Match 6","2024-10-20T17:31:51Z","UC7ITT3ooYWDYY_ehIUbt6eg","Asian Cricket Council","PT11M21S","hd","Sports","24.22.10","[none]","1312534","22942","0","2378","https://i.ytimg.com/vi/4fUazhk4cVI/default.jpg","False","False","False","Afghanistan 'A' won by 4 wickets | Bangladesh 'A' vs Afghanistan 'A' | Men's T20 Emerging Teams Asia Cup"
"9fjY59wzRrc","Yeh Rishta Kya Kehlata Hai PROMO | 21st  October 2024","2024-10-21T02:03:06Z","UCyETxeA3DlwsK5Eu3lo_XIA","India Forums Hindi","PT56S","hd","Entertainment","24.22.10","yeh rishta kya kehlata hai|yeh rishta kya kehlata hai today episode|yeh rishta kya kehlata hai today full episode|yeh rishta kya kehlata hai new promo|yeh rishta kya kehlata hai full episode today|star plus yeh rishta kya kehlata hai|yeh rishta kya kehlata hai aaj ka full episode|yeh rishta kya kehlata hai new episode|yeh rishta kya kehlata hai full episode|yeh rishta kya kehlata hai latest update|yeh rishta kya kehlata hain full episode promo 14th october2024","584917","5187","0","61","https://i.ytimg.com/vi/9fjY59wzRrc/default.jpg","False","False","False","Yeh Rishta Kya Kehlata Hai PROMO | 21st  October 2024"
"5qgKkn4fdMs","#SS9 സ്റ്റാർ സിങ്ങർ സീസൺ 9 വിജയകിരീടമണിഞ്ഞ് അരവിന്ദ് ❤️❤️","2024-10-20T18:27:53Z","UCp_r6Z-Oh0YTf-ym71z5Nqg","Asianet","PT4M43S","hd","Entertainment","24.22.10","[none]","652523","13221","0","1372","https://i.ytimg.com/vi/5qgKkn4fdMs/default.jpg","False","False","False","#SS9 സ്റ്റാർ സിങ്ങർ സീസൺ 9 വിജയകിരീടമണിഞ്ഞ് അരവിന്ദ് ❤️❤️ Star Singer Season 9 || Grand Finale || AsianetOne of the most prestigious singing reality show is back with a brand new season. Get set for a melodious battle as new talents dazzle you with their charisma. #StarSingerSeason9 #MusicRealityShow #StarSinger #Asianet #KSChithra #SitharaKrishnakumar #vidhuprathap #GrandFinale"
"l_2ya_REWbk","Singham Again |Jai Bajrangbali|Ajay,Akshay,Ranveer,Kareena,Deepika,Tiger,Thaman,Swanand,Rohit Shetty","2024-10-19T05:30:04Z","UC_A7K2dXFsTMAciGmnNxy-Q","Saregama Music","PT2M38S","hd","Music","24.22.10","singham again song|singham again|singham again song 2024|ajay devgan songs|ajay devgan songs new|ajay devgan songs new song 2024|ranveer singh|ranveer singh songs|ranveer singh new song|ranveer singh dance|deepika padukone|deepika padukone songs|deepika padukone new movie|deepika padukone songs dance|kareena kapoor songs|kareena kapoor khan songs|akshay kumar songs|akshay kumar songs new|rohit shetty new movie","28997919","190183","0","6170","https://i.ytimg.com/vi/l_2ya_REWbk/default.jpg","False","False","False","Experience the power of Jai Bajrangbali from Singham Again, starring Ranveer Singh. Sung by Srikrishna, Kareemullah, Arun Koundinya, and various artists, this electrifying anthem is composed by Thaman S with impactful lyrics by Swanand Kirkire. This Diwali, let the spirit of Lord Hanuman ignite the unstoppable energy of this action-packed track!👉 Subscribe to Saregama Music: https://bit.ly/3FkAS0WJio Studios PresentsIn Association With Rohit Shetty Picturez & Devgn FilmsIn Association With Reliance Entertainment & Cinergy Produced ByAjay Devgn, Jyoti Deshpande & Rohit ShettyDirected By Rohit ShettyStar Cast:Ajay Devgn, Kareena Kapoor Khan, Ranveer Singh, Akshay Kumar, Deepika Padukone, Tiger Shroff, Arjun Kapoor, Jackie ShroffCredits : Programmed & Arranged by - Thaman S Lyrics - Swanand KirkireAcoustic Drums & Electric Rhythm: Thaman SDrums & Band: The Gongura Band & Thamania Live Percussions: Anandan SivamaniDrum & Beat EDM Works - Beyond Sound (T)Additional Programming - Shashank Alamuru, Hari S R, Osho VCellos Viola Violins - Sandilya ( HYD ) Electric Bond Guitars - Subhani & Subashree Singers -SrikrishnaKareemullahArun KoundinyaChaitu SatsangiSri Sai CharanSudhanshuRitesh G RaoSaatvik G RaoPrudhvi ChandraLakshmi NaiduAdviteeyaSruthi RanjaniPranatiAishwarya DaruriSahithi ChagantiManeesha PandrankiShruthikaLakshmi MeghanaNadapriyaVagdeviRecorded at Prasad Studios (HYD) by Hari S R & V studios ( CHN) by Osho VVocal Supervision - SrikrishnaMix and mastered by Shadab Rayeen @ New Edge ( Mumbai ) & New Edge ( CaL) New Edge Team -  Anup Gandharla & Prasad MahaMixed and masters by Eric Pillai ( future sound of Bombay )Asst mix engineer - Michael Edwin PillaiMusicians Co Ordinator - Manikandan Studio Manager - Seenu,SridharStudio Assistance - Kannan,Lingam,Raju, Pawan & RanjithLyrics:Jai Hanuman gyan gun sagarJai Kapis tihun lok ujagarRam doot atulit bal dhamaAnjaani-putra Pavan sut namaMahabir Bikram BajrangiKumati nivar sumati Ke sangiKanchan varan viraj subesaKanan Kundal Kunchit KeshaJai hanumanBajrang baliJai hanumanBajrang bali  Antara 1 veer bajrangi Hanumaanshreshth bhakton mein inkaa naamaaye aaye kar lo pranaaminki dhadkan mein ek hi  naam Raam raam bhadra Raam Sita RaamRaam Raam Raam Bhadra Raam Sita RaamRaam raam bhadra Raam raam Sita RaamRaam Raam Raam Bhadra Raam jai shri Sita RaamRaam raam bhadra Raam Sita RaamRaam Raam Raam Bhadra Raam Sita RaamRaam raam bhadra Raam raam Sita RaamRaam Raam Raam Bhadra Raam jai shri Sita Raamraakshas  dhwansakaDharma sanrakshakahRaam naam poojakahsankat mochakah paap vinaashakahYogi yog  sadhakahshatru gan paatakhvajra roop ghaatakh  anjani putra hanumaanvaayu ke sut hanumaaninki bhakti mein chaar dhaaminke mukh mein bas raam naam bhakta hai ,virakta hai ,vajra haisashkta haihriday cheerey hrdya mein hai raaam Raam raam bhadra Raam Sita RaamRaam Raam Raam Bhadra Raam Jai Shri Ram Raam raam bhadra Raam Sita RaamRaam Raam Raam Bhadra Raam Sita Raam Raam raam bhadra Raam Sita RaamRaam Raam Raam Bhadra Raam Jai Shri Ram Raam raam bhadra Raam Sita RaamRaam Raam Raam Bhadra Raam Sita Raam#SinghamAgain#RanveerSingh#JaiBajrangbali#AjayDevgn#Saregamamusic#DeepikaPadukone#RohitShettyLearn to sing in Sur with AI Powered Personal Music Teacher- Padhanisa by Saregama. Download Padhanisa App now; https://sarega.ma/padhanisaTo Listen To The Songs From Bad Newz, click here:https://www.youtube.com/playlist?list=PLXCoHsJ9oLefLO2qXLfLhVIiBomnu5AgsTo Listen To The Songs From Stree 2 , click here: https://youtube.com/playlist?list=PLXCoHsJ9oLefSBV4aF7gTj3Rs9_HvubEJ&si=FYfwkPCTe-8zSDpKTo Listen To The Songs From Chamkila, click here:https://www.youtube.com/playlist?list=PLXCoHsJ9oLedUUkYRQTTiyIw25l7VTuTzTo Listen To The Songs From Rocky Aur Rani ki Prem Kahani , click here: https://www.youtube.com/playlist?list=PLXCoHsJ9oLefBprn38xyDfvgL-73WncT9To Listen To Saregama Originals, click here: https://www.youtube.com/playlist?list=PLXCoHsJ9oLeejQ4QL6fdOGBXFz2G_gDexAawaz Aapki, Gaane Hamare, Ab Sunegi Duniya SaariMake your own cover on this song and we’ll launch it on our Openstage Youtube Channel.Send it on content@saregama.com To buy Saregama Carvaan, visit  https://www.saregama.com/carvaan/carvaanhindiTo buy virus free original tracks, visit  https://www.saregama.com/musicstoreLabel:: Saregama India Ltd, A RPSG Group CompanyTo buy the original and virus free track, visit www.saregama.comFollow us on:YouTube: http://www.youtube.com/saregamamusicFacebook: http://www.facebook.com/SaregamaInstagram: https://www.instagram.com/saregama_official/X: https://twitter.com/saregamaglobal"
"Zq2lBw1WHr8","Find The School Topper | Sach ya Scam | SlayyPop","2024-10-19T12:30:28Z","UCSfxFZFzcpYMbOB3A1rWHAg","SlayyPop","PT22M31S","hd","Gaming","24.22.10","slayy point|slayy pop|school|abhyudaya|gautami|topper|gaming|video|funny video","1446966","82478","0","4572","https://i.ytimg.com/vi/Zq2lBw1WHr8/default.jpg","False","False","False","In the video we try to guess the 1 real school topper out of 4 strangers.Instagram -  @Abhyudaya_Mohan & @GautamiKawalehttps://www.instagram.com/abhyudaya_mohan/https://www.instagram.com/gautamikawale/"
"i7HJkOMCPo8","Thozha - Back to Back comedy scene | Karthi | Nagarjuna | Vivek | Tammanah | Adithya TV","2024-10-19T12:02:58Z","UCx2NCyudktBrTSdgvlY3weg","Adithya TV","PT10M21S","hd","Comedy","24.22.10","Santhanam|Azhagu Raja|Azhagu Raja comedy|Azhagu Raja comedy scene|Azhagu Raja full movie|Santhanam comedy|Santhanam comedy scene|Santhanam best comedy|Santhanan hit comedy|karthi movie|actor karthi|karthi santhanam comedy|azhagu raja full movie download|comedy scene|kajal agarwal|sokka thangam comedy|Thozha|thozha movie comedy|thozha movie|Karthi|vivek comedy","518385","4003","0","27","https://i.ytimg.com/vi/i7HJkOMCPo8/default.jpg","False","False","False","The story revolves around Vikramadhitya (Nagarjuna) a quadriplegic billionaire, and Seenu, (Karthi) his ex-convict caretaker. Circumstances in their life teach them the value of relationships over money. Thozha is a 2016 movie . It was released in both Telugu and Tamil languages. Its name in Telugu is Oppri . The film is a remake of the French film The Intouchables . The film stars Karthik Sivakumar , Nagarsuna , Tamannaah , Prakasu Rasu , Vivek , Anushka , Seyashuda , Sireyya . The film is directed by Vamsi Baidipalli and produced by Prasad V Potluri.#Thozha  #Karthi #vivek #Tamannaah  #ComedyScene #SanthanamComedyScene #SanthanamComedy #adithyatv #ThozhaComedyScene #VivekBestComedy #backtobackvivekcomedy Don't forget to SUBSCRIBE to Sun TV YouTube channel - http://bit.ly/2LlCQnT🔔Click the BELL ICON to get alerts for every release🔔For Tamil Serials from Sun TV - http://bit.ly/2LlCQnTFor Malayalam Serials from Surya TV - http://bit.ly/2LWpluw For Telugu Serials from Gemini TV - http://bit.ly/2SkUadjFor Kannada Serials from Udaya TV - http://bit.ly/2XSQXD1--------------------------------------------------Follow Us for More Latest Updates:Facebook: https://www.facebook.com/AdithyaTV/Twitter: https://twitter.com/adithyatvInstagram: https://www.instagram.com/adithyatv--------------------------------------------------#AdithyaTVShow #AdithyaTV #AdithyaTVYoutube #AdithyaTVvideos #AdithyaTVSerials #AdithyaTVComedy #TamilComedyClips #TamilVideos #TamilMovieVideos #TamilComedyMovies"
"mErzuBFIo6k","😰ഞങ്ങളൂടെ പൊന്നു മക്കളെ കാണാൻ കുടുംബ കോടതിയിലേക്ക്.","2024-10-20T10:24:31Z","UCf1rEnUEXKhf94YM4REGIug","Kunjan Pandikkad","PT10M48S","hd","People & Blogs","24.22.10","Kunajn|Kunjan Pandikkad","255314","2578","0","434","https://i.ytimg.com/vi/mErzuBFIo6k/default.jpg","False","False","False","Email: kunjanpandikkadofficial@gmail.comWhatsApp: 8086119836Many thanks to the audience who loved us so much..😍Your happiness is our success.✌️💪 Facebook: Kunjan PandikkadInstagram: Kunjan Pandikkad#kunjikka #malappuram #malayalam #vlog #family #jasi #kunjanpandikkad #pandikkad#malayalamfamilyvlog #jesi"
"B8pC0dWW2lo","#Video | Chocolatey Sadiya | चॉकलेटी सड़िया | Khesari Lal Yadav | Priyanka Singh | Rajaram | Sapna C","2024-10-21T01:30:07Z","UC0J8BQahplvTY6LjlnLf_NQ","Saregama Hum Bhojpuri","PT3M44S","hd","Music","24.22.10","Chocolatey Sadiya|चॉकलेटी सड़िया|Khesari Lal Yadav|Priyanka Singh|Rajaram|Sapna Chauhan|chocolatey saadiya|chocolati sadiya|chocolatee sadiya|chocolaty sadiya|khesari lal new song|khesari lal|khesari lal yadav|khesari lal new song 2024|chocolatey sadiya khesari lal yadav|khesari lal yadav new song|khesari lal ka gana bhojpuri|khesari lal yadav ka new song|chumma vicky vidya ka woh wala video|new bhojpuri song|naya bhojpuri gaana|top songs bhojpuri","1344948","126386","0","20997","https://i.ytimg.com/vi/B8pC0dWW2lo/default.jpg","False","False","False","तैयार हो जाईं   चॉकलेटी सड़िया के मस्तीभरा बीट्स पर झूमे खातिर ट्रेंडिंग स्टार खेसारी लाल यादव और सपना चौहान के साथ चॉकलेटी अंदाज़ मेंSubscribe to our channel for more Bhojpuri Songs:https://youtube.com/c/SaregamaHumBhojpuriCredits:-Title - Chocolatey SadiyaHindi - चॉकलेटी सड़ियाFilm : Rajaram राजारामSinger - Khesari Lal Yadav & Priyanka SinghMusic - Krishna BedardiLyrics - Kundan PreetFeat - Khesari Lal Yadav & Sapna ChauhanDirector: Parag PatilProducer: Parag Patil, R.R. PrinceChoreographer: - Prasun YadavFilm Credits:Production: - Technician Film Factory Producers: - Parag Patil & R.R. Prince Director: - Parag PatilLyrics:-मुखड़ा फीमेल : का देखत बड़ा ये राजा जी बोला बाड़ा छीपावाले का भेद दिल के खोलाफीमेल :  का देखत बड़ा ये राजा जी बोला बाड़ा छीपावाले का भेद दिल के खोलामेल : एक त दूधिया गोराई, दूजा तिल करिया मे चॉकलेटवे जइसन लागेलु चॉकलेटी सड़िया मे कोरस :चॉकलेटवे जइसन लागेलु चॉकलेटी सड़िया मे अंतरा मेल : बिंदिया तोहार लागे आसमान के कोरस :- जाने ऐ गोरी मेल :- बसें हमार तोहरे नाथूनिया मे कोरस :- पारने ऐ गोरी फीमेल : एतना बखान करके जान लेबा का ऐ राजा निहिया के सजल कुल दुकान लेबा का ऐ राजा मेल : मन करें एकदम रखले रही अकवारिया मे चॉकलेटवे जइसन लागेलु चॉकलेटी सड़िया मे कोरस :- चॉकलेटवे जइसन लागेलु चॉकलेटी सड़िया मे अंतरा २मेल :- हीरा जइसन देह दूज कमशीन कोरस :- उमरिया ऐ गोरी मेल :-डाहे दूजे बज्जर तोर पतली कोरस :- कमरिया ऐ गोरी फीमेल :-एतना घूमवा जनी बतावा दिल के बतिया हो पोरे पोरे जानिले तोहार हम अदतिया हो मेल :- तोहार नियन ना फूल खिलाल कौनो फूलवारिया मे#chocolateysadiya#chocolatey #khesarilalyadav #khesarilalnewsong #khesari #bhojpurimusic #saregamahumbhojpuri #priyankasingh #sapnachauhanLearn to sing in Sur with AI Powered Personal Music Teacher- Padhanisa by Saregama. Download Padhanisa App now; https://sarega.ma/padhanisaFollow us on:Facebook: https://bit.ly/3FxwPgo Instagram: https://bit.ly/32rkJqMX: @saregamaglobal Label:: Saregama India Limited, A RPSG Group Company"
"FFgyrjXt1mU","24 Hrs MINECRAFT HARDCORE IRL MARATHON STREAM","2024-10-19T19:19:15Z","UCWxcAUWjF3B_S6fFLqOh7Rw","GamerFleet","PT11H15M36S","hd","Gaming","24.22.10","minecraft|minecraft in hindi|minecraft gameplay|minecraft videos|live insaan|techno gamerz|GamerFleet|mine craft|live stream|minecraft live|minecraft india|latest minecraft|minecraft live stream|minecraft pro|carryminati|IndiaSMP|youtubers|Herobrine SMP|Herobrine smp Ujjwal|Ujjwal Gamer|Main Stream|SMP live|Fleet SMP Live|jack|lilyville smp|join lilyville|join smp|PVP god|NEW MEMBER|hackers|the end|pvp war|biggest escape|Mastermind|new|king|vs","3774903","229260","0","1816","https://i.ytimg.com/vi/FFgyrjXt1mU/default.jpg","False","False","False","Become a Member Today: https://www.youtube.com/channel/UCWxcAUWjF3B_S6fFLqOh7Rw/join🤗Gaming Channel: @AnshuBisht 🤗Follow Me On Instagram: ​https://www.instagram.com/gamerfleetog/❤️️Our Own Discord Server! : https://discord.com/invite/9fyCn7D🤗Twitter: https://twitter.com/GamerFleetOG#gamerfleet #anshubisht #minecraft Minecraft: Java Edition"
"GYEwkKVhGAo","Hello Senior 💙 | Episode- 13 | Aareesh | Chippuchippy | With English Subtitles | Film Dude | 4K","2024-10-19T14:00:21Z","UCjGOIpbJLL6S4I_RAdNtc5Q","Film Dude","PT18M7S","hd","Entertainment","24.22.10","Film Dude|Tamil Dude|Tamil web series|tamil short film|tamil romantic short film|tamil romantic web series","393751","23234","0","282","https://i.ytimg.com/vi/GYEwkKVhGAo/default.jpg","False","False","False","DescriptionFollow the link and start earning on Pocket Broker. Use the promo code while registering GOALS24 to boost your first deposit by 50%!https://vacocena.top/mediain?inf=GOALS24&number=1&int=1.........................................................................................................................................................................Production: Tamil Dude media For advertisement:  Contact : 8122997554Film Dude Mail Id : filmdudeproduction@gmail.com FacebookFacebook: https://www.facebook.com/filmdudeoffl?mibextid=LQQJ4dInstagramhttps://instagram.com/filmdude_offici...Written & Direction: Saravanan. Bhttps://instagram.com/saravanan_21sar...Cinematography & DINaveen Kumar https://instagram.com/naveenkumar_fil...Editing & SFX : Rakesh https://www.instagram.com/_m.rakesh_?igsh=MWJhaGFwMDdpcHFhZA==Music Abubakkar M https://www.instagram.com/abubakkarmusician?igsh=NzNqZnp0Z3FnZzdwPublicity Designer: Aareeshhttps://instagram.com/aareeshofficial...Associate director: Saranhttps://www.instagram.com/dir._saranjee_lokesh?igsh=MTMzb2d3MjNmOGRkbA==Assistant Director :Charles https://www.instagram.com/jd_charles_1203?igsh=MTRqMWo4bW00cWplYw==Dubbing : Bham Records Production manager: Dinesh Sasikalahttps://instagram.com/dinesh_nagaraja...Cast :Aareeshhttps://instagram.com/aareeshofficial...lChippuchippyhttps://www.instagram.com/___chippu___chippy?igsh=cm5vYmJ6NGZhc3hnDinesh Sasikala https://www.instagram.com/dinesh_sasikala_08?igsh=MWJybDJpN3g0ZDY1NA==Aghalya https://www.instagram.com/aghalyaoffl?igsh=cDdnbTNlZjhnNnlzKarthikeyan Sai Venkatesh https://www.instagram.com/iamsaivenkatesh?igsh=d2hldDVhN3ppczBvGokul https://www.instagram.com/mr_krish_actor?igsh=b2Q3ajJ6Y3Ficnc2Keerthana https://www.instagram.com/keerthana_govindharajan?igsh=YjdocWJ6Z2ZndDUzChannel Head : Saravanan. Bhttps://www.instagram.com/saravanan_21saro?igsh=MzRlODBiNWFlZA==Production Manager : Dinesh Sasikala https://www.instagram.com/dinesh_sasikala_08?igsh=MWJybDJpN3g0ZDY1NA==CEO : Praveenrajhttps://www.instagram.com/praveenrajtamildude?igsh=MWpxZDFsaHNtdGE1Yw=="
"gYbqSA9B3w0","Detective Sheela | Take A Break","2024-10-20T04:04:42Z","UCzIciQA6KlhGCZFByEo2wFQ","Take A Break","PT14M45S","hd","Comedy","24.22.10","shorts break|kaamwali bai|kaamwali bai comedy|kaamvali bai|shila ki comedy|kaam wali bai|kaamwali|kamwali bai|kaam wali bai series|kamwali bai comedy video|kamwali bai shila|कामवाली बाई|kaamwali bai shila comedy|kaamwali bai sheela comedy|kaamwali bai web series|take a break|take a break channel|kaamwali bai episode 7|kaamwali bai new episode|aparna tandale|shashank swamod|prashant bhaiya|sheela didi|sayali sonule|detective sheela didi|jasoos","445801","21332","0","640","https://i.ytimg.com/vi/gYbqSA9B3w0/default.jpg","True","False","False","Download the Duolingo App Now - https://app.adjust.net.in/2iifg9vGet ready for a chaotic and hilarious adventure in our latest comedy sketch, Detective Sheela! 🕵️‍♀️😂When Prashant mysteriously gets kidnapped, it's up to Sheela Didi, the self-proclaimed detective, to help Sayali find and rescue him. But this isn't your typical rescue mission—it's filled with outrageous twists, unexpected clues, and plenty of laugh-out-loud moments.#kaamwalibai #takeabreak #shortsbreak #collab Produced By - Monica PrabhudesaiProducer - Pratik ThakurCreative Producer- Ravindra SarowarWriter- Sharjeel Shoeb, Prashant KulkarniDIRECTOR -  SHARJEEL SHOEB Creative Director - Prashant Kulkarni Associate Director - Satyam Phule Assistant Director - Hitan Dhaktode.Production Design - Shashank KalekarCostume - Ankita Sonawane Production - Pavan TekaleProduction Asst.- Gajanan LokhandeSpot - Nilesh Korde , Nilesh ShindeMakeup- Shahin BajwaDOP - Akshay Jadhav2nd DOP - Suraj Kale, Vishesh Gandhi SOUND RECORDIST - Akash Bhutkar Editor - Sanket Mulande, Shubham GhatkarPost Production Supervisor - Hemant VanshMusic - Prajwal Yadav, Manoj MoreSound Design - Manoj MoreDI - Mayur SatputeThumbnail - Anuj ShindeSound- Samir SheikhSocial Media & Marketing - Malhari Shinde, Arya AtreCast:PRASHANT - PRASHANT KULKARNI SAYALI - SAYALI SONULE SHEELA - APARNA TANDALE SHASHANK - SHASHANK KOTHEKAR PRAKHAR  - SIDDHANT PANCHWATKAR YOGESH  - SHREYAS KOLI GAITONDE  - SANTOSH GAIKWADHAWALDAR  - SAHIL PARAB"
"gRi1LAZTMxg","సర్పంచ్ బిడ్డను లేపుకపోతే😎| village comedy | 5star channel | Laxmi Srikanth videos","2024-10-20T04:11:56Z","UChpUSSTjbH8Ou8wz7wpkCTg","5 STAR","PT19M1S","hd","Entertainment","24.22.10","[none]","186409","6541","0","192","https://i.ytimg.com/vi/gRi1LAZTMxg/default.jpg","False","False","False","Direction & Management, : 5 Star Laxmi,srikanth,AnilStory:Raju ✍️Editing: 5 Star Srikanth ✨Camera : Anil ThirumaleshCasting: 5star laxmi , anil ,srikanth , raju , siri,thirumal,Laddu ,ramya,malathi,jashwanth,swamyOur Village LocationVillage : Kondapur & AmbaripetMandal : VelgatoorDistrict : JagityalState : Telangana.........................................................................................................................#5strachannel #5Staratoz#bonalu#pochammabonalu#pochammajathara#LaxmiVideos#Pellamthagikodithe#5starchannel #emotional #telugu news channel #telugu #newcomedyvideos#Teluguemotional#sentimental #trending #5StarAtoZ#thagubothuramesh #comedyvideo #01trendingvideos #entertainmentvideos #02trendingvideos #5Starchannelvideos#01trendingvideosc#Newlovestorys#Telugulovestroys#Entertainmentvideos#Comedyvideos#NewTrendingVideos#SrikanthVideos#5StarNewVideos#FullEmotionalvideo#thagubothulu#comedy #trending #entertainmentvideos#5starcomedyshorts #love #lovereading"
"Z8gqLXjquLE","#Video | Eka Karelu | #Khesari Lal Yadav, #Shilpi Raj | Nikita Bhardwaj | New Bhojpuri Song 2024","2024-10-19T05:30:17Z","UCJfeUWkrU4JwIJfP-usd-_w","Khesari Music World","PT2M57S","hd","Music","24.22.10","Bhojpuri Hit Song|Khesari Lal Yadav|Bhojpuri Hit Song 2024|khesari lal yadav|khesari lal yadav ka new song 2024|khesari lal new song|khesari lal yadav shilpi raj song|khesari lal yadav hits|shilpi raj hits|eka karelu song|eka karelu bhojpuri song|eka karelu khesari lal yadav|eka karelu shilpi raj|eka karelu nikita bhardwaj|eka karelu|khesari lal yadav song|khesari lal yadav ka new gana|khesari lal ka gana|#khesari lal song|shilpi raj|khesari music world","3022727","193104","0","34893","https://i.ytimg.com/vi/Z8gqLXjquLE/default.jpg","False","False","False","Subscribe Now:-  https://goo.gl/j2d2ThIf you like Bhojpuri song, Bhojpuri full film and bhojpuri movie songs, Subscribe Now:- https://goo.gl/j2d2ThVisit our website to download our songs and videos: http://www.khesarientertainment.inLike Us On Facebook - https://www.facebook.com/khesarimusicworld/Album :-  ईका करेलु Song :- Eka KareluSinger :- Khesari Lal yadav & Shilpi rajFeat :- Nikita BhardwajLyrics :-  Vishal BhartiMusic :- Arya SharmaVideo by :- Krishna Amrit films Pvt Ltd Director & choreographer - Lakkie Vishwakarma DOP :- Sarfaraz KhanAssistant :- Suresh , Shani , Abhyas Makeup :- Manisha team Editor :- Rishu Singh DI :- Rohit Singh Production :- Jay Tiwari & Aakash Vishwakarma Camera :- Suraj VishwakarmaDigital Managed By :- Global Music Junction Pvt. Ltd.Company/Label - Khesari Music World"
